#	Total pair+beta luminosity for neutrinos and antineutrinos
#	Columns for mu/tau flavors should be doubled to account for both flavors
#	Columns 7-10 split the electron flavor into beta and pair processes
#	All mu/tau flavors come from the pair process
#	[1] tau_cc (hr)
#	[2] neutrino energy (MeV)
#	[3] Lnue - electron neutrino luminosity (1/MeV/s)
#	[4] Lnuebar - electron antineutrino luminosity (1/MeV/s)
#	[5] Lnux - mu/tau neutrino luminosity (1/MeV/s)
#	[6] Lnuxbar - mu/tau antineutrino luminosity (1/MeV/s)
#	[7] Lnue Beta - electron neutrino luminosity from beta processes (1/MeV/s)
#	[8] Lnuebar Beta - electron antineutrino luminosity from beta processes (1/MeV/s)
#	[9] Lnue Pair - electron neutrino luminosity from pair processes (1/MeV/s)
#	[10] Lnuebar Pair - electron antineutrino luminosity from pair processes (1/MeV/s)
1.0632e+03	1.20	3.68802528e+48	3.08795820e+48	7.12211447e+47	6.95414734e+47	1.79852164e+47	1.01852597e+46	3.50817311e+48	3.07777294e+48
1.0632e+03	1.30	2.72864909e+48	2.21591319e+48	5.13368042e+47	5.00403439e+47	1.90949085e+47	1.04190129e+46	2.53770000e+48	2.20549417e+48
1.0632e+03	1.40	1.98485272e+48	1.55079470e+48	3.59858257e+47	3.50401454e+47	2.02124220e+47	1.03879818e+46	1.78272850e+48	1.54040672e+48
1.0632e+03	1.50	1.43479294e+48	1.06334486e+48	2.46364218e+47	2.39798926e+47	2.13357689e+47	1.01391028e+46	1.22143525e+48	1.05320576e+48
1.0632e+03	1.60	1.04600330e+48	7.19394382e+47	1.65786573e+47	1.61403222e+47	2.24422275e+47	1.01326600e+46	8.21581028e+47	7.09261722e+47
1.0632e+03	1.70	7.78061060e+47	4.79566475e+47	1.09637297e+47	1.06774750e+47	2.35115913e+47	9.97143403e+45	5.42945146e+47	4.69595041e+47
1.0632e+03	1.80	5.99027698e+47	3.16740603e+47	7.15808475e+46	6.97435994e+46	2.44877174e+47	9.66786066e+45	3.54150524e+47	3.07072743e+47
1.0632e+03	1.90	4.81449171e+47	2.07888243e+47	4.61690977e+46	4.50255492e+46	2.53459024e+47	9.20045908e+45	2.27990147e+47	1.98687784e+47
1.0632e+03	2.00	4.05407765e+47	1.35284117e+47	2.93595364e+46	2.86551375e+46	2.60664591e+47	8.59051395e+45	1.44743174e+47	1.26693603e+47
1.0632e+03	2.10	3.56665314e+47	8.74109360e+46	1.83685702e+46	1.79481119e+46	2.66319855e+47	7.83932960e+45	9.03454595e+46	7.95716064e+46
1.0632e+03	2.40	2.91559576e+47	2.19947962e+46	3.85619511e+45	3.79157482e+45	2.72840616e+47	4.93167086e+45	1.87189602e+46	1.70631253e+46
1.0632e+03	2.50	2.81613945e+47	1.34161998e+46	2.14333059e+45	2.11571018e+45	2.71296555e+47	3.80655723e+45	1.03173900e+46	9.60964255e+45
1.0632e+03	2.60	2.73403331e+47	7.93047880e+45	1.17055334e+45	1.15983301e+45	2.67814322e+47	2.61616814e+45	5.58900943e+45	5.31431065e+45
1.0632e+03	2.70	2.65399445e+47	4.29627537e+45	6.30334220e+44	6.26530539e+44	2.62410427e+47	1.40472357e+45	2.98901766e+45	2.89155180e+45
1.0632e+03	2.80	2.56710054e+47	1.74899364e+45	3.36267252e+44	3.34983612e+44	2.55123296e+47	1.95128745e+44	1.58675727e+45	1.55386489e+45
1.0632e+03	2.90	2.46864706e+47	9.94684444e+44	1.77518343e+44	1.77113462e+44	2.46029900e+47	1.70253120e+44	8.34806044e+44	8.24431324e+44
1.0632e+03	3.00	2.35732625e+47	5.81554709e+44	9.28915891e+43	9.27761016e+43	2.35296798e+47	1.48686987e+44	4.35826975e+44	4.32867722e+44
1.0632e+03	3.10	2.23296441e+47	3.50999247e+44	4.79938436e+43	4.79522777e+43	2.23071454e+47	1.27077323e+44	2.24987016e+44	2.23921924e+44
1.0632e+03	3.20	2.09871868e+47	2.20739395e+44	2.44845040e+43	2.44746131e+43	2.09757208e+47	1.06332120e+44	1.14660715e+44	1.14407275e+44
1.0632e+03	3.30	1.95452725e+47	1.49691746e+44	1.23237437e+43	1.23237938e+43	1.95395066e+47	9.20311389e+43	5.76593236e+43	5.76606067e+43
1.0632e+03	3.40	1.80067110e+47	1.14336734e+44	6.08875171e+42	6.08760907e+42	1.80038610e+47	8.58662339e+43	2.84997785e+43	2.84704996e+43
1.0632e+03	3.50	1.63582520e+47	9.36684219e+43	2.92884051e+42	2.92926691e+42	1.63568821e+47	7.99586174e+43	1.36988784e+43	1.37098045e+43
1.0632e+03	3.60	1.45905180e+47	8.40595116e+43	1.38819428e+42	1.38827929e+42	1.45898685e+47	7.75631946e+43	6.49413848e+42	6.49631706e+42
1.0632e+03	3.70	1.27062211e+47	8.14116342e+43	6.29736189e+41	6.29651122e+41	1.27059263e+47	7.84665382e+43	2.94727579e+42	2.94509606e+42
1.0632e+03	3.80	1.07097399e+47	7.64906012e+43	2.75210281e+41	2.75213995e+41	1.07096111e+47	7.52029019e+43	1.28760415e+42	1.28769930e+42
1.0632e+03	3.90	8.61650123e+46	6.97331289e+43	1.14768017e+41	1.14760863e+41	8.61644753e+46	6.91962652e+43	5.37047009e+41	5.36863700e+41
1.0632e+03	4.00	6.47233907e+46	6.25265296e+43	4.44964016e+40	4.45082745e+40	6.47231827e+46	6.23181617e+43	2.08063679e+41	2.08367903e+41
1.0632e+03	4.20	2.59527416e+46	4.85798408e+43	5.05199196e+39	5.05209327e+39	2.59527180e+46	4.85562022e+43	2.36360008e+40	2.36385965e+40
1.0632e+03	4.30	1.24750235e+46	4.21866889e+43	1.34318445e+39	1.34284087e+39	1.24750172e+46	4.21804097e+43	6.28803670e+39	6.27923308e+39
1.0632e+03	4.50	4.15278348e+45	3.01184399e+43	4.21773777e+37	4.21751661e+37	4.15278328e+45	3.01182426e+43	1.97361024e+38	1.97304346e+38
1.0632e+03	4.70	3.33268399e+45	1.89239588e+43	4.73425717e+34	4.72827070e+34	3.33268399e+45	1.89239586e+43	2.22131521e+35	2.20597516e+35
1.0632e+03	4.80	2.57368158e+45	1.36226990e+43	0.00000000e+00	0.00000000e+00	2.57368158e+45	1.36226990e+43	0.00000000e+00	0.00000000e+00
1.0632e+03	5.00	1.31666713e+45	3.44459912e+42	0.00000000e+00	0.00000000e+00	1.31666713e+45	3.44459912e+42	0.00000000e+00	0.00000000e+00
1.0632e+03	5.20	5.98636157e+44	5.80832860e+40	0.00000000e+00	0.00000000e+00	5.98636157e+44	5.80832860e+40	0.00000000e+00	0.00000000e+00
1.0632e+03	5.30	4.23626538e+44	3.00110053e+40	0.00000000e+00	0.00000000e+00	4.23626538e+44	3.00110053e+40	0.00000000e+00	0.00000000e+00
1.0632e+03	5.40	9.51758606e+45	1.74238886e+40	0.00000000e+00	0.00000000e+00	9.51758606e+45	1.74238886e+40	0.00000000e+00	0.00000000e+00
1.0632e+03	5.50	5.72014900e+46	1.07717445e+40	0.00000000e+00	0.00000000e+00	5.72014900e+46	1.07717445e+40	0.00000000e+00	0.00000000e+00
1.0632e+03	5.60	7.17291013e+46	6.63719913e+39	0.00000000e+00	0.00000000e+00	7.17291013e+46	6.63719913e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	5.70	7.05428036e+46	4.08491444e+39	0.00000000e+00	0.00000000e+00	7.05428036e+46	4.08491444e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	5.80	6.03793091e+46	2.53284157e+39	0.00000000e+00	0.00000000e+00	6.03793091e+46	2.53284157e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	5.90	4.72153940e+46	1.69075825e+39	0.00000000e+00	0.00000000e+00	4.72153940e+46	1.69075825e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	6.00	3.47607192e+46	1.81851357e+39	0.00000000e+00	0.00000000e+00	3.47607192e+46	1.81851357e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	6.10	2.45627772e+46	4.76632393e+39	0.00000000e+00	0.00000000e+00	2.45627772e+46	4.76632393e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	6.20	1.68648757e+46	4.57610396e+39	0.00000000e+00	0.00000000e+00	1.68648757e+46	4.57610396e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	6.30	1.13396622e+46	3.08171831e+39	0.00000000e+00	0.00000000e+00	1.13396622e+46	3.08171831e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	6.40	7.50445491e+45	1.88127871e+39	0.00000000e+00	0.00000000e+00	7.50445491e+45	1.88127871e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	6.50	4.90447225e+45	1.08952166e+39	0.00000000e+00	0.00000000e+00	4.90447225e+45	1.08952166e+39	0.00000000e+00	0.00000000e+00
1.0632e+03	6.60	3.17260596e+45	6.11517828e+38	0.00000000e+00	0.00000000e+00	3.17260596e+45	6.11517828e+38	0.00000000e+00	0.00000000e+00
1.0632e+03	6.70	2.03470687e+45	3.36616438e+38	0.00000000e+00	0.00000000e+00	2.03470687e+45	3.36616438e+38	0.00000000e+00	0.00000000e+00
1.0632e+03	6.80	1.29531965e+45	1.83065626e+38	0.00000000e+00	0.00000000e+00	1.29531965e+45	1.83065626e+38	0.00000000e+00	0.00000000e+00
1.0632e+03	6.90	8.19307708e+44	9.90144219e+37	0.00000000e+00	0.00000000e+00	8.19307708e+44	9.90144219e+37	0.00000000e+00	0.00000000e+00
1.0632e+03	7.00	5.15268841e+44	5.34658427e+37	0.00000000e+00	0.00000000e+00	5.15268841e+44	5.34658427e+37	0.00000000e+00	0.00000000e+00
1.0632e+03	7.10	3.22403268e+44	2.89237957e+37	0.00000000e+00	0.00000000e+00	3.22403268e+44	2.89237957e+37	0.00000000e+00	0.00000000e+00
1.0632e+03	7.20	2.00799016e+44	1.57196447e+37	0.00000000e+00	0.00000000e+00	2.00799016e+44	1.57196447e+37	0.00000000e+00	0.00000000e+00
1.0632e+03	7.30	1.24538778e+44	8.60127935e+36	0.00000000e+00	0.00000000e+00	1.24538778e+44	8.60127935e+36	0.00000000e+00	0.00000000e+00
1.0632e+03	7.40	7.69460816e+43	4.74529515e+36	0.00000000e+00	0.00000000e+00	7.69460816e+43	4.74529515e+36	0.00000000e+00	0.00000000e+00
1.0632e+03	7.50	4.73744611e+43	2.64191986e+36	0.00000000e+00	0.00000000e+00	4.73744611e+43	2.64191986e+36	0.00000000e+00	0.00000000e+00
1.0632e+03	7.60	2.90735298e+43	1.48476104e+36	0.00000000e+00	0.00000000e+00	2.90735298e+43	1.48476104e+36	0.00000000e+00	0.00000000e+00
1.0632e+03	7.70	1.77890417e+43	8.42131727e+35	0.00000000e+00	0.00000000e+00	1.77890417e+43	8.42131727e+35	0.00000000e+00	0.00000000e+00
1.0632e+03	7.80	1.08543128e+43	4.81753138e+35	0.00000000e+00	0.00000000e+00	1.08543128e+43	4.81753138e+35	0.00000000e+00	0.00000000e+00
1.0632e+03	7.90	6.60587999e+42	2.77719420e+35	0.00000000e+00	0.00000000e+00	6.60587999e+42	2.77719420e+35	0.00000000e+00	0.00000000e+00
1.0632e+03	8.00	4.01062909e+42	1.61166533e+35	0.00000000e+00	0.00000000e+00	4.01062909e+42	1.61166533e+35	0.00000000e+00	0.00000000e+00
1.0632e+03	8.10	2.42949072e+42	9.40499510e+34	0.00000000e+00	0.00000000e+00	2.42949072e+42	9.40499510e+34	0.00000000e+00	0.00000000e+00
1.0632e+03	8.40	5.33495921e+41	1.91293463e+34	0.00000000e+00	0.00000000e+00	5.33495921e+41	1.91293463e+34	0.00000000e+00	0.00000000e+00
1.0632e+03	8.50	3.20681583e+41	1.13048778e+34	0.00000000e+00	0.00000000e+00	3.20681583e+41	1.13048778e+34	0.00000000e+00	0.00000000e+00
1.0632e+03	8.60	1.92438769e+41	6.68958631e+33	0.00000000e+00	0.00000000e+00	1.92438769e+41	6.68958631e+33	0.00000000e+00	0.00000000e+00
1.0632e+03	8.90	4.12072449e+40	1.39067269e+33	0.00000000e+00	0.00000000e+00	4.12072449e+40	1.39067269e+33	0.00000000e+00	0.00000000e+00
1.0632e+03	9.00	2.45839753e+40	8.23837876e+32	0.00000000e+00	0.00000000e+00	2.45839753e+40	8.23837876e+32	0.00000000e+00	0.00000000e+00
1.0632e+03	9.10	1.46477822e+40	4.87870844e+32	0.00000000e+00	0.00000000e+00	1.46477822e+40	4.87870844e+32	0.00000000e+00	0.00000000e+00
1.0632e+03	9.40	3.07631613e+39	1.00982273e+32	0.00000000e+00	0.00000000e+00	3.07631613e+39	1.00982273e+32	0.00000000e+00	0.00000000e+00
1.0632e+03	9.50	1.82456615e+39	5.96534922e+31	0.00000000e+00	0.00000000e+00	1.82456615e+39	5.96534922e+31	0.00000000e+00	0.00000000e+00
1.0632e+03	9.60	1.08104443e+39	3.52130237e+31	0.00000000e+00	0.00000000e+00	1.08104443e+39	3.52130237e+31	0.00000000e+00	0.00000000e+00
1.0632e+03	9.90	2.23566480e+38	7.20970985e+30	0.00000000e+00	0.00000000e+00	2.23566480e+38	7.20970985e+30	0.00000000e+00	0.00000000e+00
1.0632e+03	10.00	1.31973280e+38	4.24289635e+30	0.00000000e+00	0.00000000e+00	1.31973280e+38	4.24289635e+30	0.00000000e+00	0.00000000e+00
1.0632e+03	10.10	7.78399711e+37	2.49507862e+30	0.00000000e+00	0.00000000e+00	7.78399711e+37	2.49507862e+30	0.00000000e+00	0.00000000e+00
1.0632e+03	10.30	2.70147978e+37	8.60967494e+29	0.00000000e+00	0.00000000e+00	2.70147978e+37	8.60967494e+29	0.00000000e+00	0.00000000e+00
1.0632e+03	10.40	1.58967798e+37	5.05222885e+29	0.00000000e+00	0.00000000e+00	1.58967798e+37	5.05222885e+29	0.00000000e+00	0.00000000e+00
1.0632e+03	10.50	9.34768557e+36	2.96269539e+29	0.00000000e+00	0.00000000e+00	9.34768557e+36	2.96269539e+29	0.00000000e+00	0.00000000e+00
1.0632e+03	10.60	5.49284602e+36	1.73622992e+29	0.00000000e+00	0.00000000e+00	5.49284602e+36	1.73622992e+29	0.00000000e+00	0.00000000e+00
1.0632e+03	10.70	3.22551819e+36	1.01683913e+29	0.00000000e+00	0.00000000e+00	3.22551819e+36	1.01683913e+29	0.00000000e+00	0.00000000e+00
1.0632e+03	10.80	1.89286698e+36	5.95155543e+28	0.00000000e+00	0.00000000e+00	1.89286698e+36	5.95155543e+28	0.00000000e+00	0.00000000e+00
1.0632e+03	10.90	1.11011646e+36	3.48137028e+28	0.00000000e+00	0.00000000e+00	1.11011646e+36	3.48137028e+28	0.00000000e+00	0.00000000e+00
1.0632e+03	11.00	6.50659373e+35	2.03525831e+28	0.00000000e+00	0.00000000e+00	6.50659373e+35	2.03525831e+28	0.00000000e+00	0.00000000e+00
1.0632e+03	11.10	3.81139509e+35	1.18917642e+28	0.00000000e+00	0.00000000e+00	3.81139509e+35	1.18917642e+28	0.00000000e+00	0.00000000e+00
1.0632e+03	11.20	2.23134843e+35	6.94445310e+27	0.00000000e+00	0.00000000e+00	2.23134843e+35	6.94445310e+27	0.00000000e+00	0.00000000e+00
1.0632e+03	11.30	1.30560443e+35	4.05323832e+27	0.00000000e+00	0.00000000e+00	1.30560443e+35	4.05323832e+27	0.00000000e+00	0.00000000e+00
1.0632e+03	11.40	7.63526174e+34	2.36453425e+27	0.00000000e+00	0.00000000e+00	7.63526174e+34	2.36453425e+27	0.00000000e+00	0.00000000e+00
1.0632e+03	11.50	4.46283979e+34	1.37871728e+27	0.00000000e+00	0.00000000e+00	4.46283979e+34	1.37871728e+27	0.00000000e+00	0.00000000e+00
1.0632e+03	11.60	2.60723612e+34	8.03521436e+26	0.00000000e+00	0.00000000e+00	2.60723612e+34	8.03521436e+26	0.00000000e+00	0.00000000e+00
1.0632e+03	11.70	1.52243056e+34	4.68078388e+26	0.00000000e+00	0.00000000e+00	1.52243056e+34	4.68078388e+26	0.00000000e+00	0.00000000e+00
1.0632e+03	11.80	8.88564116e+33	2.72548982e+26	0.00000000e+00	0.00000000e+00	8.88564116e+33	2.72548982e+26	0.00000000e+00	0.00000000e+00
1.0632e+03	11.90	5.18370173e+33	1.58628466e+26	0.00000000e+00	0.00000000e+00	5.18370173e+33	1.58628466e+26	0.00000000e+00	0.00000000e+00
1.0632e+03	12.00	3.02271209e+33	9.22855612e+25	0.00000000e+00	0.00000000e+00	3.02271209e+33	9.22855612e+25	0.00000000e+00	0.00000000e+00
1.0632e+03	12.10	1.76183184e+33	5.36670509e+25	0.00000000e+00	0.00000000e+00	1.76183184e+33	5.36670509e+25	0.00000000e+00	0.00000000e+00
1.0632e+03	12.20	1.02647441e+33	3.11966594e+25	0.00000000e+00	0.00000000e+00	1.02647441e+33	3.11966594e+25	0.00000000e+00	0.00000000e+00
1.0632e+03	12.30	5.97795630e+32	1.81275736e+25	0.00000000e+00	0.00000000e+00	5.97795630e+32	1.81275736e+25	0.00000000e+00	0.00000000e+00
1.0632e+03	12.40	3.48003005e+32	1.05294851e+25	0.00000000e+00	0.00000000e+00	3.48003005e+32	1.05294851e+25	0.00000000e+00	0.00000000e+00
1.0632e+03	12.50	2.02508585e+32	6.11385188e+24	0.00000000e+00	0.00000000e+00	2.02508585e+32	6.11385188e+24	0.00000000e+00	0.00000000e+00
1.0632e+03	12.60	1.17798142e+32	3.54868370e+24	0.00000000e+00	0.00000000e+00	1.17798142e+32	3.54868370e+24	0.00000000e+00	0.00000000e+00
1.0632e+03	12.70	6.84970990e+31	2.05905703e+24	0.00000000e+00	0.00000000e+00	6.84970990e+31	2.05905703e+24	0.00000000e+00	0.00000000e+00
1.0632e+03	12.80	3.98151814e+31	1.19432385e+24	0.00000000e+00	0.00000000e+00	3.98151814e+31	1.19432385e+24	0.00000000e+00	0.00000000e+00
1.0632e+03	12.90	2.31351268e+31	6.92519926e+23	0.00000000e+00	0.00000000e+00	2.31351268e+31	6.92519926e+23	0.00000000e+00	0.00000000e+00
1.0632e+03	13.00	1.34383352e+31	4.01423247e+23	0.00000000e+00	0.00000000e+00	1.34383352e+31	4.01423247e+23	0.00000000e+00	0.00000000e+00
1.0632e+03	13.10	7.80320594e+30	2.32614271e+23	0.00000000e+00	0.00000000e+00	7.80320594e+30	2.32614271e+23	0.00000000e+00	0.00000000e+00
1.0632e+03	13.20	4.52958226e+30	1.34752597e+23	0.00000000e+00	0.00000000e+00	4.52958226e+30	1.34752597e+23	0.00000000e+00	0.00000000e+00
1.0632e+03	13.30	2.62847639e+30	7.80383618e+22	0.00000000e+00	0.00000000e+00	2.62847639e+30	7.80383618e+22	0.00000000e+00	0.00000000e+00
1.0632e+03	13.40	1.52480420e+30	4.51806508e+22	0.00000000e+00	0.00000000e+00	1.52480420e+30	4.51806508e+22	0.00000000e+00	0.00000000e+00
1.0632e+03	13.50	8.84283000e+29	2.61500887e+22	0.00000000e+00	0.00000000e+00	8.84283000e+29	2.61500887e+22	0.00000000e+00	0.00000000e+00
1.0632e+03	13.60	5.12670918e+29	1.51311908e+22	0.00000000e+00	0.00000000e+00	5.12670918e+29	1.51311908e+22	0.00000000e+00	0.00000000e+00
1.0632e+03	13.70	2.97138692e+29	8.75296326e+21	0.00000000e+00	0.00000000e+00	2.97138692e+29	8.75296326e+21	0.00000000e+00	0.00000000e+00
1.0632e+03	13.80	1.72169288e+29	5.06199679e+21	0.00000000e+00	0.00000000e+00	1.72169288e+29	5.06199679e+21	0.00000000e+00	0.00000000e+00
1.0632e+03	13.90	9.97311486e+28	2.92668518e+21	0.00000000e+00	0.00000000e+00	9.97311486e+28	2.92668518e+21	0.00000000e+00	0.00000000e+00
1.0632e+03	14.00	5.77546896e+28	1.69168712e+21	0.00000000e+00	0.00000000e+00	5.77546896e+28	1.69168712e+21	0.00000000e+00	0.00000000e+00
1.0632e+03	14.10	3.34370178e+28	9.77589228e+20	0.00000000e+00	0.00000000e+00	3.34370178e+28	9.77589228e+20	0.00000000e+00	0.00000000e+00
1.0632e+03	14.20	1.93532595e+28	5.64790603e+20	0.00000000e+00	0.00000000e+00	1.93532595e+28	5.64790603e+20	0.00000000e+00	0.00000000e+00
1.0632e+03	14.30	1.11987467e+28	3.26223677e+20	0.00000000e+00	0.00000000e+00	1.11987467e+28	3.26223677e+20	0.00000000e+00	0.00000000e+00
1.0632e+03	14.40	6.47851888e+27	1.88383410e+20	0.00000000e+00	0.00000000e+00	6.47851888e+27	1.88383410e+20	0.00000000e+00	0.00000000e+00
1.0632e+03	14.50	3.74692751e+27	1.08760484e+20	0.00000000e+00	0.00000000e+00	3.74692751e+27	1.08760484e+20	0.00000000e+00	0.00000000e+00
1.0632e+03	14.60	2.16655785e+27	6.27773488e+19	0.00000000e+00	0.00000000e+00	2.16655785e+27	6.27773488e+19	0.00000000e+00	0.00000000e+00
1.0632e+03	14.70	1.25245699e+27	3.62276496e+19	0.00000000e+00	0.00000000e+00	1.25245699e+27	3.62276496e+19	0.00000000e+00	0.00000000e+00
1.0632e+03	14.80	7.23860601e+26	2.09018458e+19	0.00000000e+00	0.00000000e+00	7.23860601e+26	2.09018458e+19	0.00000000e+00	0.00000000e+00
1.0632e+03	14.90	4.18262200e+26	1.20569730e+19	0.00000000e+00	0.00000000e+00	4.18262200e+26	1.20569730e+19	0.00000000e+00	0.00000000e+00
1.0632e+03	15.00	2.41627177e+26	6.95349141e+18	0.00000000e+00	0.00000000e+00	2.41627177e+26	6.95349141e+18	0.00000000e+00	0.00000000e+00
1.0632e+03	15.10	1.39555935e+26	4.00940837e+18	0.00000000e+00	0.00000000e+00	1.39555935e+26	4.00940837e+18	0.00000000e+00	0.00000000e+00
1.0632e+03	15.20	8.05857038e+25	2.31138409e+18	0.00000000e+00	0.00000000e+00	8.05857038e+25	2.31138409e+18	0.00000000e+00	0.00000000e+00
1.0632e+03	15.30	4.65239555e+25	1.33223262e+18	0.00000000e+00	0.00000000e+00	4.65239555e+25	1.33223262e+18	0.00000000e+00	0.00000000e+00
1.0632e+03	15.40	2.68538103e+25	7.67725083e+17	0.00000000e+00	0.00000000e+00	2.68538103e+25	7.67725083e+17	0.00000000e+00	0.00000000e+00
1.0632e+03	15.50	1.54969955e+25	4.42334372e+17	0.00000000e+00	0.00000000e+00	1.54969955e+25	4.42334372e+17	0.00000000e+00	0.00000000e+00
1.0632e+03	15.60	8.94134874e+24	2.54809983e+17	0.00000000e+00	0.00000000e+00	8.94134874e+24	2.54809983e+17	0.00000000e+00	0.00000000e+00
1.0632e+03	15.70	5.15791356e+24	1.46758910e+17	0.00000000e+00	0.00000000e+00	5.15791356e+24	1.46758910e+17	0.00000000e+00	0.00000000e+00
1.0632e+03	15.80	2.97482984e+24	8.45115811e+16	0.00000000e+00	0.00000000e+00	2.97482984e+24	8.45115811e+16	0.00000000e+00	0.00000000e+00
1.0632e+03	15.90	1.71541308e+24	4.86578687e+16	0.00000000e+00	0.00000000e+00	1.71541308e+24	4.86578687e+16	0.00000000e+00	0.00000000e+00
1.0632e+03	16.00	9.88997710e+23	2.80102120e+16	0.00000000e+00	0.00000000e+00	9.88997710e+23	2.80102120e+16	0.00000000e+00	0.00000000e+00
1.0632e+03	16.20	3.28559447e+23	9.27742929e+15	0.00000000e+00	0.00000000e+00	3.28559447e+23	9.27742929e+15	0.00000000e+00	0.00000000e+00
1.0632e+03	16.30	1.89325355e+23	5.33799446e+15	0.00000000e+00	0.00000000e+00	1.89325355e+23	5.33799446e+15	0.00000000e+00	0.00000000e+00
1.0632e+03	16.50	6.28312792e+22	1.76634202e+15	0.00000000e+00	0.00000000e+00	6.28312792e+22	1.76634202e+15	0.00000000e+00	0.00000000e+00
1.0632e+03	16.70	2.08379339e+22	5.84126447e+14	0.00000000e+00	0.00000000e+00	2.08379339e+22	5.84126447e+14	0.00000000e+00	0.00000000e+00
1.0632e+03	16.80	1.19974483e+22	3.35835399e+14	0.00000000e+00	0.00000000e+00	1.19974483e+22	3.35835399e+14	0.00000000e+00	0.00000000e+00
1.0632e+03	17.00	3.97514359e+21	1.10962981e+14	0.00000000e+00	0.00000000e+00	3.97514359e+21	1.10962981e+14	0.00000000e+00	0.00000000e+00
1.0632e+03	17.20	1.31628934e+21	3.66426161e+13	0.00000000e+00	0.00000000e+00	1.31628934e+21	3.66426161e+13	0.00000000e+00	0.00000000e+00
1.0632e+03	17.30	7.57275254e+20	2.10524131e+13	0.00000000e+00	0.00000000e+00	7.57275254e+20	2.10524131e+13	0.00000000e+00	0.00000000e+00
1.0632e+03	17.50	2.50535871e+20	6.94640093e+12	0.00000000e+00	0.00000000e+00	2.50535871e+20	6.94640093e+12	0.00000000e+00	0.00000000e+00
1.0632e+03	17.70	8.28401775e+19	2.29083257e+12	0.00000000e+00	0.00000000e+00	8.28401775e+19	2.29083257e+12	0.00000000e+00	0.00000000e+00
1.0632e+03	17.80	4.76252250e+19	1.31530992e+12	0.00000000e+00	0.00000000e+00	4.76252250e+19	1.31530992e+12	0.00000000e+00	0.00000000e+00
1.0632e+03	18.00	1.57345570e+19	4.33448755e+11	0.00000000e+00	0.00000000e+00	1.57345570e+19	4.33448755e+11	0.00000000e+00	0.00000000e+00
