 0.74000E-02  0.20576E+56  0.10821E+57 0074
 0.75000E-02  0.20575E+56  0.10821E+57 0075
 0.76000E-02  0.20575E+56  0.10821E+57 0076
 0.77000E-02  0.20574E+56  0.10821E+57 0077
 0.78000E-02  0.20574E+56  0.10820E+57 0078
 0.79000E-02  0.20573E+56  0.10820E+57 0079
 0.80000E-02  0.20573E+56  0.10820E+57 0080
 0.81000E-02  0.20573E+56  0.10820E+57 0081
 0.82000E-02  0.20572E+56  0.10819E+57 0082
 0.83000E-02  0.20571E+56  0.10819E+57 0083
 0.84000E-02  0.20571E+56  0.10819E+57 0084
 0.85000E-02  0.20570E+56  0.10819E+57 0085
 0.86000E-02  0.20570E+56  0.10818E+57 0086
 0.87000E-02  0.20570E+56  0.10818E+57 0087
 0.88000E-02  0.20570E+56  0.10818E+57 0088
 0.89000E-02  0.20569E+56  0.10818E+57 0089
 0.90000E-02  0.20569E+56  0.10817E+57 0090
 0.91000E-02  0.20569E+56  0.10817E+57 0091
 0.92000E-02  0.20568E+56  0.10817E+57 0092
 0.93000E-02  0.20568E+56  0.10817E+57 0093
 0.94000E-02  0.20568E+56  0.10817E+57 0094
 0.95000E-02  0.20567E+56  0.10817E+57 0095
 0.96000E-02  0.20567E+56  0.10816E+57 0096
 0.97000E-02  0.20566E+56  0.10816E+57 0097
 0.98000E-02  0.20566E+56  0.10816E+57 0098
 0.99000E-02  0.20566E+56  0.10816E+57 0099
 0.10000E-01  0.20565E+56  0.10815E+57 0100
 0.10100E-01  0.20565E+56  0.10815E+57 0101
 0.10200E-01  0.20564E+56  0.10815E+57 0102
 0.10300E-01  0.20564E+56  0.10815E+57 0103
 0.10400E-01  0.20563E+56  0.10815E+57 0104
 0.10500E-01  0.20563E+56  0.10814E+57 0105
 0.10600E-01  0.20563E+56  0.10814E+57 0106
 0.10700E-01  0.20562E+56  0.10814E+57 0107
 0.10800E-01  0.20562E+56  0.10814E+57 0108
 0.10900E-01  0.20561E+56  0.10813E+57 0109
 0.11000E-01  0.20561E+56  0.10813E+57 0110
 0.11100E-01  0.20560E+56  0.10813E+57 0111
 0.11200E-01  0.20559E+56  0.10813E+57 0112
 0.11300E-01  0.20558E+56  0.10812E+57 0113
 0.11400E-01  0.20558E+56  0.10812E+57 0114
 0.11500E-01  0.20557E+56  0.10811E+57 0115
 0.11600E-01  0.20556E+56  0.10811E+57 0116
 0.11700E-01  0.20555E+56  0.10810E+57 0117
 0.11800E-01  0.20554E+56  0.10810E+57 0118
 0.11900E-01  0.20553E+56  0.10809E+57 0119
 0.12000E-01  0.20551E+56  0.10808E+57 0120
 0.12100E-01  0.20550E+56  0.10807E+57 0121
 0.12200E-01  0.20548E+56  0.10806E+57 0122
 0.12300E-01  0.20546E+56  0.10805E+57 0123
 0.12400E-01  0.20543E+56  0.10804E+57 0124
 0.12500E-01  0.20541E+56  0.10802E+57 0125
 0.12600E-01  0.20538E+56  0.10801E+57 0126
 0.12700E-01  0.20535E+56  0.10799E+57 0127
 0.12800E-01  0.20531E+56  0.10797E+57 0128
 0.12900E-01  0.20527E+56  0.10795E+57 0129
 0.13000E-01  0.20522E+56  0.10792E+57 0130
 0.13100E-01  0.20517E+56  0.10789E+57 0131
 0.13200E-01  0.20511E+56  0.10786E+57 0132
 0.13300E-01  0.20505E+56  0.10782E+57 0133
 0.13400E-01  0.20498E+56  0.10778E+57 0134
 0.13500E-01  0.20490E+56  0.10774E+57 0135
 0.13600E-01  0.20482E+56  0.10769E+57 0136
 0.13700E-01  0.20473E+56  0.10763E+57 0137
 0.13800E-01  0.20463E+56  0.10758E+57 0138
 0.13900E-01  0.20453E+56  0.10751E+57 0139
 0.14000E-01  0.20442E+56  0.10745E+57 0140
 0.14100E-01  0.20432E+56  0.10738E+57 0141
 0.14200E-01  0.20421E+56  0.10731E+57 0142
 0.14300E-01  0.20409E+56  0.10724E+57 0143
 0.14400E-01  0.20396E+56  0.10716E+57 0144
 0.14500E-01  0.20385E+56  0.10708E+57 0145
 0.14600E-01  0.20372E+56  0.10700E+57 0146
 0.14700E-01  0.20361E+56  0.10692E+57 0147
 0.14800E-01  0.20349E+56  0.10684E+57 0148
 0.14900E-01  0.20339E+56  0.10678E+57 0149
 0.15000E-01  0.20329E+56  0.10670E+57 0150
 0.15100E-01  0.20320E+56  0.10663E+57 0151
 0.15200E-01  0.20311E+56  0.10657E+57 0152
 0.15300E-01  0.20304E+56  0.10651E+57 0153
 0.15400E-01  0.20298E+56  0.10646E+57 0154
 0.15500E-01  0.20293E+56  0.10642E+57 0155
 0.15600E-01  0.20289E+56  0.10639E+57 0156
 0.15700E-01  0.20287E+56  0.10636E+57 0157
 0.15800E-01  0.20286E+56  0.10634E+57 0158
 0.15900E-01  0.20286E+56  0.10633E+57 0159
 0.16000E-01  0.20288E+56  0.10632E+57 0160
 0.16100E-01  0.20290E+56  0.10633E+57 0161
 0.16200E-01  0.20295E+56  0.10634E+57 0162
 0.16300E-01  0.20300E+56  0.10636E+57 0163
 0.16400E-01  0.20306E+56  0.10639E+57 0164
 0.16500E-01  0.20313E+56  0.10642E+57 0165
 0.16600E-01  0.20321E+56  0.10646E+57 0166
 0.16700E-01  0.20329E+56  0.10651E+57 0167
 0.16800E-01  0.20339E+56  0.10656E+57 0168
 0.16900E-01  0.20349E+56  0.10662E+57 0169
 0.17000E-01  0.20360E+56  0.10668E+57 0170
 0.17100E-01  0.20370E+56  0.10674E+57 0171
 0.17200E-01  0.20380E+56  0.10680E+57 0172
 0.17300E-01  0.20391E+56  0.10687E+57 0173
 0.17400E-01  0.20403E+56  0.10693E+57 0174
 0.17500E-01  0.20414E+56  0.10700E+57 0175
 0.17600E-01  0.20425E+56  0.10707E+57 0176
 0.17700E-01  0.20436E+56  0.10714E+57 0177
 0.17800E-01  0.20447E+56  0.10721E+57 0178
 0.17900E-01  0.20457E+56  0.10727E+57 0179
 0.18000E-01  0.20467E+56  0.10734E+57 0180
 0.18100E-01  0.20477E+56  0.10740E+57 0181
 0.18200E-01  0.20488E+56  0.10747E+57 0182
 0.18300E-01  0.20497E+56  0.10753E+57 0183
 0.18400E-01  0.20507E+56  0.10760E+57 0184
 0.18500E-01  0.20516E+56  0.10766E+57 0185
 0.18600E-01  0.20526E+56  0.10772E+57 0186
 0.18700E-01  0.20533E+56  0.10777E+57 0187
 0.18800E-01  0.20542E+56  0.10783E+57 0188
 0.18900E-01  0.20551E+56  0.10788E+57 0189
 0.19000E-01  0.20559E+56  0.10794E+57 0190
 0.19100E-01  0.20567E+56  0.10799E+57 0191
 0.19300E-01  0.20585E+56  0.10810E+57 0193
 0.19400E-01  0.20592E+56  0.10815E+57 0194
 0.19500E-01  0.20600E+56  0.10820E+57 0195
 0.19600E-01  0.20608E+56  0.10825E+57 0196
 0.19700E-01  0.20616E+56  0.10830E+57 0197
 0.19800E-01  0.20623E+56  0.10834E+57 0198
 0.19900E-01  0.20630E+56  0.10838E+57 0199
 0.20000E-01  0.20638E+56  0.10843E+57 0200
 0.20100E-01  0.20646E+56  0.10848E+57 0201
 0.20200E-01  0.20653E+56  0.10852E+57 0202
 0.20300E-01  0.20661E+56  0.10857E+57 0203
 0.20400E-01  0.20668E+56  0.10862E+57 0204
 0.20500E-01  0.20676E+56  0.10867E+57 0205
 0.20600E-01  0.20684E+56  0.10871E+57 0206
 0.20700E-01  0.20692E+56  0.10876E+57 0207
 0.20800E-01  0.20700E+56  0.10881E+57 0208
 0.20900E-01  0.20709E+56  0.10886E+57 0209
 0.21000E-01  0.20717E+56  0.10891E+57 0210
 0.21100E-01  0.20725E+56  0.10896E+57 0211
 0.21200E-01  0.20733E+56  0.10901E+57 0212
 0.21300E-01  0.20742E+56  0.10906E+57 0213
 0.21400E-01  0.20751E+56  0.10911E+57 0214
 0.21500E-01  0.20760E+56  0.10916E+57 0215
 0.21600E-01  0.20769E+56  0.10922E+57 0216
 0.21700E-01  0.20779E+56  0.10927E+57 0217
 0.21800E-01  0.20787E+56  0.10932E+57 0218
 0.21900E-01  0.20797E+56  0.10938E+57 0219
 0.22000E-01  0.20807E+56  0.10943E+57 0220
 0.22100E-01  0.20817E+56  0.10949E+57 0221
 0.22200E-01  0.20827E+56  0.10955E+57 0222
 0.22300E-01  0.20838E+56  0.10961E+57 0223
 0.22400E-01  0.20849E+56  0.10968E+57 0224
 0.22500E-01  0.20859E+56  0.10974E+57 0225
 0.22600E-01  0.20869E+56  0.10979E+57 0226
 0.22700E-01  0.20880E+56  0.10986E+57 0227
 0.22800E-01  0.20891E+56  0.10992E+57 0228
 0.22900E-01  0.20903E+56  0.10999E+57 0229
 0.23000E-01  0.20915E+56  0.11006E+57 0230
 0.23100E-01  0.20927E+56  0.11013E+57 0231
 0.23200E-01  0.20939E+56  0.11020E+57 0232
 0.23300E-01  0.20951E+56  0.11027E+57 0233
 0.23400E-01  0.20962E+56  0.11033E+57 0234
 0.23500E-01  0.20975E+56  0.11041E+57 0235
 0.23600E-01  0.20988E+56  0.11048E+57 0236
 0.23700E-01  0.21001E+56  0.11055E+57 0237
 0.23800E-01  0.21014E+56  0.11063E+57 0238
 0.23900E-01  0.21028E+56  0.11071E+57 0239
 0.24000E-01  0.21041E+56  0.11079E+57 0240
 0.24100E-01  0.21053E+56  0.11086E+57 0241
 0.24200E-01  0.21067E+56  0.11094E+57 0242
 0.24300E-01  0.21082E+56  0.11102E+57 0243
 0.24400E-01  0.21096E+56  0.11110E+57 0244
 0.24500E-01  0.21111E+56  0.11119E+57 0245
 0.24600E-01  0.21125E+56  0.11127E+57 0246
 0.24700E-01  0.21141E+56  0.11136E+57 0247
 0.24800E-01  0.21156E+56  0.11144E+57 0248
 0.24900E-01  0.21169E+56  0.11152E+57 0249
 0.25000E-01  0.21185E+56  0.11161E+57 0250
 0.25100E-01  0.21201E+56  0.11170E+57 0251
 0.25200E-01  0.21217E+56  0.11180E+57 0252
 0.25300E-01  0.21233E+56  0.11189E+57 0253
 0.25400E-01  0.21249E+56  0.11198E+57 0254
 0.25500E-01  0.21266E+56  0.11208E+57 0255
 0.25600E-01  0.21280E+56  0.11216E+57 0256
 0.25700E-01  0.21297E+56  0.11226E+57 0257
 0.25800E-01  0.21315E+56  0.11236E+57 0258
 0.25900E-01  0.21332E+56  0.11246E+57 0259
 0.26000E-01  0.21350E+56  0.11256E+57 0260
 0.26100E-01  0.21367E+56  0.11266E+57 0261
 0.26200E-01  0.21385E+56  0.11277E+57 0262
 0.26300E-01  0.21404E+56  0.11287E+57 0263
 0.26400E-01  0.21420E+56  0.11297E+57 0264
 0.26500E-01  0.21438E+56  0.11307E+57 0265
 0.26600E-01  0.21457E+56  0.11318E+57 0266
 0.26700E-01  0.21476E+56  0.11329E+57 0267
 0.26800E-01  0.21495E+56  0.11340E+57 0268
 0.26900E-01  0.21514E+56  0.11351E+57 0269
 0.27000E-01  0.21534E+56  0.11363E+57 0270
 0.27100E-01  0.21554E+56  0.11374E+57 0271
 0.27200E-01  0.21571E+56  0.11384E+57 0272
 0.27300E-01  0.21591E+56  0.11396E+57 0273
 0.27400E-01  0.21612E+56  0.11408E+57 0274
 0.27500E-01  0.21632E+56  0.11420E+57 0275
 0.27600E-01  0.21653E+56  0.11432E+57 0276
 0.27700E-01  0.21675E+56  0.11444E+57 0277
 0.27800E-01  0.21696E+56  0.11456E+57 0278
 0.27900E-01  0.21714E+56  0.11467E+57 0279
 0.28000E-01  0.21736E+56  0.11480E+57 0280
 0.28100E-01  0.21758E+56  0.11493E+57 0281
 0.28200E-01  0.21780E+56  0.11505E+57 0282
 0.28300E-01  0.21803E+56  0.11518E+57 0283
 0.28400E-01  0.21825E+56  0.11531E+57 0284
 0.28500E-01  0.21848E+56  0.11545E+57 0285
 0.28600E-01  0.21870E+56  0.11558E+57 0286
 0.28700E-01  0.21891E+56  0.11569E+57 0287
 0.28800E-01  0.21914E+56  0.11583E+57 0288
 0.28900E-01  0.21938E+56  0.11597E+57 0289
 0.29000E-01  0.21962E+56  0.11611E+57 0290
 0.29100E-01  0.21985E+56  0.11625E+57 0291
 0.29200E-01  0.22010E+56  0.11639E+57 0292
 0.29300E-01  0.22034E+56  0.11653E+57 0293
 0.29400E-01  0.22059E+56  0.11667E+57 0294
 0.29500E-01  0.22081E+56  0.11680E+57 0295
 0.29600E-01  0.22106E+56  0.11694E+57 0296
 0.29700E-01  0.22131E+56  0.11709E+57 0297
 0.29800E-01  0.22156E+56  0.11724E+57 0298
 0.29900E-01  0.22182E+56  0.11739E+57 0299
 0.30000E-01  0.22208E+56  0.11754E+57 0300
 0.30100E-01  0.22234E+56  0.11769E+57 0301
 0.30200E-01  0.22257E+56  0.11783E+57 0302
 0.30300E-01  0.22284E+56  0.11798E+57 0303
 0.30400E-01  0.22311E+56  0.11814E+57 0304
 0.30500E-01  0.22338E+56  0.11830E+57 0305
 0.30600E-01  0.22365E+56  0.11846E+57 0306
 0.30700E-01  0.22392E+56  0.11862E+57 0307
 0.30800E-01  0.22420E+56  0.11878E+57 0308
 0.30900E-01  0.22448E+56  0.11894E+57 0309
 0.31000E-01  0.22472E+56  0.11908E+57 0310
 0.31100E-01  0.22501E+56  0.11925E+57 0311
 0.31200E-01  0.22529E+56  0.11942E+57 0312
 0.31300E-01  0.22558E+56  0.11959E+57 0313
 0.31400E-01  0.22587E+56  0.11975E+57 0314
 0.31500E-01  0.22616E+56  0.11993E+57 0315
 0.31600E-01  0.22645E+56  0.12010E+57 0316
 0.31700E-01  0.22675E+56  0.12027E+57 0317
 0.31800E-01  0.22701E+56  0.12042E+57 0318
 0.31900E-01  0.22731E+56  0.12060E+57 0319
 0.32000E-01  0.22761E+56  0.12078E+57 0320
 0.32100E-01  0.22792E+56  0.12095E+57 0321
 0.32200E-01  0.22822E+56  0.12113E+57 0322
 0.32300E-01  0.22853E+56  0.12131E+57 0323
 0.32400E-01  0.22884E+56  0.12150E+57 0324
 0.32500E-01  0.22911E+56  0.12166E+57 0325
 0.32600E-01  0.22943E+56  0.12184E+57 0326
 0.32700E-01  0.22974E+56  0.12203E+57 0327
 0.32800E-01  0.23006E+56  0.12221E+57 0328
 0.32900E-01  0.23038E+56  0.12240E+57 0329
 0.33000E-01  0.23071E+56  0.12259E+57 0330
 0.33100E-01  0.23103E+56  0.12278E+57 0331
 0.33200E-01  0.23136E+56  0.12298E+57 0332
 0.33300E-01  0.23165E+56  0.12315E+57 0333
 0.33400E-01  0.23198E+56  0.12334E+57 0334
 0.33500E-01  0.23231E+56  0.12354E+57 0335
 0.33600E-01  0.23264E+56  0.12373E+57 0336
 0.33700E-01  0.23298E+56  0.12393E+57 0337
 0.33800E-01  0.23332E+56  0.12413E+57 0338
 0.33900E-01  0.23366E+56  0.12433E+57 0339
 0.34000E-01  0.23396E+56  0.12451E+57 0340
 0.34100E-01  0.23431E+56  0.12472E+57 0341
 0.34200E-01  0.23466E+56  0.12492E+57 0342
 0.34300E-01  0.23501E+56  0.12512E+57 0343
 0.34400E-01  0.23535E+56  0.12533E+57 0344
 0.34500E-01  0.23571E+56  0.12554E+57 0345
 0.34600E-01  0.23606E+56  0.12575E+57 0346
 0.34700E-01  0.23642E+56  0.12596E+57 0347
 0.34800E-01  0.23673E+56  0.12615E+57 0348
 0.34900E-01  0.23710E+56  0.12636E+57 0349
 0.35000E-01  0.23746E+56  0.12658E+57 0350
 0.35100E-01  0.23783E+56  0.12679E+57 0351
 0.35200E-01  0.23819E+56  0.12701E+57 0352
 0.35300E-01  0.23856E+56  0.12723E+57 0353
 0.35400E-01  0.23893E+56  0.12744E+57 0354
 0.35500E-01  0.23930E+56  0.12766E+57 0355
 0.35600E-01  0.23963E+56  0.12786E+57 0356
 0.35700E-01  0.24001E+56  0.12808E+57 0357
 0.35800E-01  0.24038E+56  0.12831E+57 0358
 0.35900E-01  0.24076E+56  0.12853E+57 0359
 0.36000E-01  0.24115E+56  0.12876E+57 0360
 0.36100E-01  0.24153E+56  0.12898E+57 0361
 0.36200E-01  0.24191E+56  0.12921E+57 0362
 0.36300E-01  0.24225E+56  0.12941E+57 0363
 0.36400E-01  0.24264E+56  0.12964E+57 0364
 0.36500E-01  0.24303E+56  0.12987E+57 0365
 0.36600E-01  0.24342E+56  0.13011E+57 0366
 0.36700E-01  0.24381E+56  0.13034E+57 0367
 0.36800E-01  0.24421E+56  0.13058E+57 0368
 0.36900E-01  0.24461E+56  0.13081E+57 0369
 0.37000E-01  0.24500E+56  0.13105E+57 0370
 0.37100E-01  0.24536E+56  0.13126E+57 0371
 0.37200E-01  0.24575E+56  0.13149E+57 0372
 0.37300E-01  0.24616E+56  0.13174E+57 0373
 0.37400E-01  0.24657E+56  0.13198E+57 0374
 0.37500E-01  0.24697E+56  0.13222E+57 0375
 0.37600E-01  0.24738E+56  0.13246E+57 0376
 0.37700E-01  0.24779E+56  0.13270E+57 0377
 0.37800E-01  0.24820E+56  0.13295E+57 0378
 0.37900E-01  0.24856E+56  0.13316E+57 0379
 0.38000E-01  0.24897E+56  0.13341E+57 0380
 0.38100E-01  0.24939E+56  0.13366E+57 0381
 0.38200E-01  0.24980E+56  0.13390E+57 0382
 0.38300E-01  0.25022E+56  0.13415E+57 0383
 0.38400E-01  0.25064E+56  0.13440E+57 0384
 0.38500E-01  0.25106E+56  0.13465E+57 0385
 0.38600E-01  0.25143E+56  0.13488E+57 0386
 0.38700E-01  0.25185E+56  0.13513E+57 0387
 0.38800E-01  0.25228E+56  0.13538E+57 0388
 0.38900E-01  0.25270E+56  0.13564E+57 0389
 0.39000E-01  0.25313E+56  0.13589E+57 0390
 0.39100E-01  0.25356E+56  0.13615E+57 0391
 0.39200E-01  0.25399E+56  0.13640E+57 0392
 0.39300E-01  0.25443E+56  0.13666E+57 0393
 0.39400E-01  0.25480E+56  0.13689E+57 0394
 0.39500E-01  0.25524E+56  0.13715E+57 0395
 0.39600E-01  0.25568E+56  0.13741E+57 0396
 0.39700E-01  0.25611E+56  0.13767E+57 0397
 0.39800E-01  0.25655E+56  0.13793E+57 0398
 0.39900E-01  0.25699E+56  0.13820E+57 0399
 0.40000E-01  0.25744E+56  0.13846E+57 0400
 0.40100E-01  0.25788E+56  0.13873E+57 0401
 0.40200E-01  0.25827E+56  0.13896E+57 0402
 0.40300E-01  0.25871E+56  0.13923E+57 0403
 0.40400E-01  0.25916E+56  0.13950E+57 0404
 0.40500E-01  0.25961E+56  0.13976E+57 0405
 0.40600E-01  0.26007E+56  0.14004E+57 0406
 0.40700E-01  0.26052E+56  0.14030E+57 0407
 0.40800E-01  0.26097E+56  0.14058E+57 0408
 0.40900E-01  0.26137E+56  0.14082E+57 0409
 0.41000E-01  0.26183E+56  0.14109E+57 0410
 0.41100E-01  0.26229E+56  0.14136E+57 0411
 0.41200E-01  0.26274E+56  0.14164E+57 0412
 0.41300E-01  0.26321E+56  0.14191E+57 0413
 0.41400E-01  0.26367E+56  0.14219E+57 0414
 0.41500E-01  0.26414E+56  0.14247E+57 0415
 0.41600E-01  0.26461E+56  0.14275E+57 0416
 0.41700E-01  0.26502E+56  0.14299E+57 0417
 0.41800E-01  0.26548E+56  0.14328E+57 0418
 0.41900E-01  0.26595E+56  0.14356E+57 0419
 0.42000E-01  0.26642E+56  0.14384E+57 0420
 0.42100E-01  0.26690E+56  0.14412E+57 0421
 0.42200E-01  0.26738E+56  0.14441E+57 0422
 0.42300E-01  0.26785E+56  0.14469E+57 0423
 0.42400E-01  0.26827E+56  0.14494E+57 0424
 0.42500E-01  0.26875E+56  0.14523E+57 0425
 0.42600E-01  0.26923E+56  0.14552E+57 0426
 0.42700E-01  0.26971E+56  0.14581E+57 0427
 0.42800E-01  0.27020E+56  0.14610E+57 0428
 0.42900E-01  0.27068E+56  0.14639E+57 0429
 0.43000E-01  0.27117E+56  0.14669E+57 0430
 0.43100E-01  0.27166E+56  0.14698E+57 0431
 0.43200E-01  0.27209E+56  0.14724E+57 0432
 0.43300E-01  0.27258E+56  0.14753E+57 0433
 0.43400E-01  0.27307E+56  0.14782E+57 0434
 0.43500E-01  0.27357E+56  0.14812E+57 0435
 0.43600E-01  0.27407E+56  0.14842E+57 0436
 0.43700E-01  0.27456E+56  0.14872E+57 0437
 0.43800E-01  0.27506E+56  0.14902E+57 0438
 0.43900E-01  0.27556E+56  0.14932E+57 0439
 0.44000E-01  0.27600E+56  0.14958E+57 0440
 0.44100E-01  0.27650E+56  0.14988E+57 0441
 0.44200E-01  0.27701E+56  0.15019E+57 0442
 0.44300E-01  0.27751E+56  0.15049E+57 0443
 0.44400E-01  0.27802E+56  0.15080E+57 0444
 0.44500E-01  0.27853E+56  0.15110E+57 0445
 0.44600E-01  0.27904E+56  0.15141E+57 0446
 0.44700E-01  0.27949E+56  0.15168E+57 0447
 0.44800E-01  0.28001E+56  0.15199E+57 0448
 0.44900E-01  0.28052E+56  0.15230E+57 0449
 0.45000E-01  0.28104E+56  0.15261E+57 0450
 0.45100E-01  0.28156E+56  0.15292E+57 0451
 0.45200E-01  0.28208E+56  0.15323E+57 0452
 0.45300E-01  0.28260E+56  0.15355E+57 0453
 0.45400E-01  0.28311E+56  0.15386E+57 0454
 0.45500E-01  0.28357E+56  0.15414E+57 0455
 0.45600E-01  0.28410E+56  0.15445E+57 0456
 0.45700E-01  0.28462E+56  0.15477E+57 0457
 0.45800E-01  0.28515E+56  0.15509E+57 0458
 0.45900E-01  0.28568E+56  0.15540E+57 0459
 0.46000E-01  0.28621E+56  0.15573E+57 0460
 0.46100E-01  0.28674E+56  0.15605E+57 0461
 0.46200E-01  0.28728E+56  0.15637E+57 0462
 0.46300E-01  0.28775E+56  0.15665E+57 0463
 0.46400E-01  0.28828E+56  0.15697E+57 0464
 0.46500E-01  0.28882E+56  0.15730E+57 0465
 0.46600E-01  0.28936E+56  0.15762E+57 0466
 0.46700E-01  0.28989E+56  0.15794E+57 0467
 0.46800E-01  0.29044E+56  0.15827E+57 0468
 0.46900E-01  0.29099E+56  0.15860E+57 0469
 0.47000E-01  0.29146E+56  0.15889E+57 0470
 0.47100E-01  0.29201E+56  0.15922E+57 0471
 0.47200E-01  0.29255E+56  0.15955E+57 0472
 0.47300E-01  0.29310E+56  0.15988E+57 0473
 0.47400E-01  0.29365E+56  0.16021E+57 0474
 0.47500E-01  0.29420E+56  0.16054E+57 0475
 0.47600E-01  0.29476E+56  0.16088E+57 0476
 0.47700E-01  0.29531E+56  0.16121E+57 0477
 0.47800E-01  0.29580E+56  0.16151E+57 0478
 0.47900E-01  0.29636E+56  0.16185E+57 0479
 0.48000E-01  0.29692E+56  0.16218E+57 0480
 0.48100E-01  0.29748E+56  0.16252E+57 0481
 0.48200E-01  0.29804E+56  0.16286E+57 0482
 0.48300E-01  0.29860E+56  0.16320E+57 0483
 0.48400E-01  0.29917E+56  0.16354E+57 0484
 0.48500E-01  0.29974E+56  0.16389E+57 0485
 0.48600E-01  0.30023E+56  0.16419E+57 0486
 0.48700E-01  0.30080E+56  0.16453E+57 0487
 0.48800E-01  0.30138E+56  0.16488E+57 0488
 0.48900E-01  0.30195E+56  0.16522E+57 0489
 0.49000E-01  0.30253E+56  0.16557E+57 0490
 0.49100E-01  0.30310E+56  0.16592E+57 0491
 0.49200E-01  0.30368E+56  0.16627E+57 0492
 0.49300E-01  0.30418E+56  0.16658E+57 0493
 0.49400E-01  0.30477E+56  0.16693E+57 0494
 0.49500E-01  0.30535E+56  0.16728E+57 0495
 0.49600E-01  0.30593E+56  0.16764E+57 0496
 0.49700E-01  0.30652E+56  0.16799E+57 0497
 0.49800E-01  0.30711E+56  0.16834E+57 0498
 0.49900E-01  0.30770E+56  0.16870E+57 0499
 0.50000E-01  0.30829E+56  0.16906E+57 0500
 0.50100E-01  0.30881E+56  0.16938E+57 0501
